representation_id	priority	strands	word	roles
braid:9ce2d13ad02b5fcc7d11f5500215b6f896fb50eb98bcfeaff9ee28b4779dac3b	2	7	-1,-2,3,-4,3,5,-4,6,3,2,1,3,-4,-5,-4,3,-2,3,3,4,3,5,-6,-5,4,3,3,2	bundled-knot-table
braid:9d14b488042b8a0634c0261cc0db0dd1b603516b8c54722ba5a01488ef979d70	2	7	-1,-2,3,-4,3,-5,4,3,2,1,3,-2,-4,3,5,-6,-5,4,3,3,3,2,3,-4,3,5,-4,6	bundled-knot-table
braid:9e1528518afb4bb6f391e908ff821e9ec437398d4936f5d533e40a0339bff4da	2	7	-1,-2,-3,-4,-3,5,-6,5,4,-3,-3,-3,2,1,-3,4,4,-5,4,6,-3,-2,-3,-4,-5,4,-3,2	bundled-knot-table
braid:9e9191c04dd9c7a33e838548bd41d65892d7d1732a9d92472ef8da70b05edda4	2	7	-1,2,-3,4,-5,-6,5,4,4,3,-2,1,-3,4,-3,-5,-3,6,-3,4,-3,-2,-3,-4,-3,5,2,4	bundled-knot-table
braid:9e9beb4291ca700d9d1f0f9e1e31a7fe640f723d56018373bae548b9a1b29abb	2	7	-1,2,-3,4,-5,4,-6,3,-2,1,3,4,4,5,4,-3,-2,4,3,4,-5,4,6,5,4,-3,2,4	bundled-knot-table
braid:9ec43b0ca502144b5329fcd65c13c7a2750bef0a55750cbd88556d09029c2e58	2	7	-1,2,3,-4,-5,-4,6,-3,-2,1,3,2,4,-3,4,-3,4,-5,-4,-3,-2,-3,4,3,5,-6,5,-4	bundled-knot-table
braid:9ee5c921ade1a1bd4d980560441e1963216677aefeb564e0a4f6c438574b55ff	2	7	-1,2,3,4,3,-2,1,3,3,3,2,-4,5,-4,-6,3,-4,5,-4,-3,-2,-4,-5,-4,6,3,-4,-5	bundled-knot-table
braid:a05f73ccdb4a8a006cdbcbb448d360608609673bb4e374848399f948bfe22dec	2	7	-1,-2,-3,-4,-3,5,4,-6,-3,5,2,1,-3,2,4,4,-3,4,-5,-4,6,-3,-5,-2,4,-3,-3,-3	bundled-knot-table
braid:a0a76212cfd49dfcdc56a271fb582df88ae3f554e35dce5b9e71cc7c65ada054	2	7	-1,-2,3,-4,-3,5,-3,-6,-3,5,4,3,2,1,3,4,4,-5,4,6,3,-2,3,-4,-5,4,3,2	bundled-knot-table
braid:a0b3d5ce9d5fa1b08ba6cdd2b61b9b6f339cda6060b18a47e792934f01656405	2	7	-1,2,3,4,3,-5,4,-6,3,5,-2,-4,1,3,2,-4,3,-5,-4,6,3,5,-2,-3,-3,-3,-4,3	bundled-knot-table
braid:a37e089bfc1d27abf4f14c65f02c2ba493786046b0a9c379870a2d7f1485cf5a	2	7	-1,-2,3,4,3,3,-2,1,-2,3,-4,3,5,-4,6,3,5,-4,3,2,3,4,3,-5,3,-6,4,-5	bundled-knot-table
braid:a466a9d2d71ace412c93317d31ec9b144854e9b2b7c08004798586eed8e80c94	2	7	-1,-2,3,-4,3,-5,-4,3,2,1,3,4,3,5,3,-6,-5,-4,3,-2,3,4,3,5,2,6,3,-4	bundled-knot-table
braid:a51ca51bcf71a6c9753d0b6cd4fbbb67f9a2771e2cdfb2c313cc210c5f1c7973	2	7	-1,2,-3,4,5,4,3,-2,1,-3,4,-5,4,6,-3,-5,2,-3,4,-3,-2,-3,-4,-3,5,4,-6,-3	bundled-knot-table
braid:a5668717fa614aaf05027d100368b24b02b8a756f7a055af6f396a313d9190ed	2	7	-1,-2,3,4,3,5,2,1,3,2,-4,-3,-4,-5,-6,5,-4,3,-2,3,-4,3,-4,-4,-5,-4,6,3	bundled-knot-table
braid:a6596511269eca8b2d729adff52561779305875e353f8cd7b10a9bcfad70d9e5	2	7	-1,-2,-3,-4,-3,2,1,-3,4,-5,4,-6,-3,5,-3,-2,4,4,-3,4,-3,-5,-3,6,-4,-3,5,2	bundled-knot-table
braid:a6dcc5781351cd64d1286e4948330dbdd7b4b41437e28f0dd0bc3f188489dd68	2	7	-1,-2,3,4,-5,4,-6,3,-5,4,-3,2,-3,2,-4,3,5,-2,-4,6,1,3,5,-2,3,-4,3,2	bundled-knot-table
braid:a70b16b10185efe7f5c28c317778a188b05fd9e744a404e28d577c13664e0555	2	7	-1,-2,3,4,-5,-4,3,2,1,3,4,-3,5,-6,-5,4,-3,-2,-3,-4,-3,5,4,6,4,-3,-3,2	bundled-knot-table
braid:a7368ff2d6dad9417e68cdc0a2f31bd9f6ed82239e8b9fbd515db4de7f013c0b	2	7	-1,-2,-3,4,-3,-2,1,3,-2,-3,-4,-3,-5,4,-6,3,-5,4,3,3,2,3,-4,3,5,-4,6,5	bundled-knot-table
braid:a7f0a6e3caaaf014fc594be85108b2ebaa38b3ca740aaad39cfe832602abc01b	2	7	-1,2,-3,4,5,4,3,-2,4,1,-3,-5,2,4,6,-3,-3,4,-3,5,-3,4,-3,-2,-3,-4,-5,-6	bundled-knot-table
braid:a848887f0be3cc3f4d9b8773d7e5f325dd3f386cfb2d4f2b13bf62a13061c7e6	2	7	-1,2,3,4,3,-5,4,-6,3,5,-2,-4,1,3,2,-4,3,-5,-4,6,3,5,-2,3,3,3,-4,3	bundled-knot-table
braid:a870df77b912e5b53f6fbd4113d01540ef51099d5b1110af0d440f1b36f78a37	2	7	-1,2,-3,4,-3,-5,-3,2,4,1,-3,-2,-3,-4,-3,5,-4,-6,-3,-5,4,3,2,3,3,-4,5,6	bundled-knot-table
braid:a96e40c7d4537ce0a72397eed88bd926c54b31fd2715d4fb0ce507ebb67d6ba0	2	7	-1,2,-3,4,-5,-6,5,4,4,3,-2,1,-3,4,-3,-5,4,6,-3,-2,-3,-4,-3,5,2,4,-3,-3	bundled-knot-table
braid:a9dc22e390e0a8434c190a8307f2d816d2add26c182fc73570a26170c937e12e	2	7	-1,-2,-3,-4,3,-5,3,4,-3,2,1,-3,-4,-3,5,-6,5,4,-3,-2,-3,4,4,-5,4,6,-3,2	bundled-knot-table
braid:a9e7edbfffef75b27ff03ff6b2121d6e44caf124b2f41c88f952a3f6600b48e7	2	7	-1,2,3,-4,3,5,-4,6,3,-2,1,3,3,-4,3,-5,-4,3,-2,3,4,5,-6,-5,4,3,3,2	bundled-knot-table
braid:aa45b816077996d2db6acc1c76879655fc61b6f4e2f19b9d142316d05af4c43a	2	7	-1,2,-3,4,5,4,3,-2,4,1,4,-3,-2,4,4,-5,4,6,-3,4,5,4,-3,2,-3,-4,-5,-6	bundled-knot-table
braid:aa48366fc675514d661a388a05694aa850813508fb21f45b58c0780e7ddea975	2	7	-1,-2,3,-4,3,-2,1,-2,-3,4,-5,4,6,3,-5,-4,3,-2,3,4,3,5,3,-6,-4,3,5,3	bundled-knot-table
braid:ab4e98078174a35aff0fe838493e56e45fc34a214f3fd2cf8f67b7c0dc8e085a	2	7	-1,-2,3,4,3,5,-4,6,3,5,-2,1,3,-4,3,2,3,4,3,-5,4,-6,3,-5,-4,3,-2,3	bundled-knot-table
braid:ab60a10a9e85057f319011bb3e63d99c4a52ceac998d19e32134ee81cf9de6d3	2	7	-1,-2,-3,4,5,-6,-5,4,-3,2,1,-3,-4,-3,5,-4,6,-3,-2,-3,-3,4,-3,-5,-4,-3,-3,2	bundled-knot-table
braid:ab6d488ee5a0e25bac3cea5185444912fd1a47714fe6993834e557f918f9cbc7	2	7	-1,2,3,-4,3,5,-4,6,3,-2,1,3,3,-2,-4,3,-5,-4,3,2,3,4,5,-6,-5,4,3,3	bundled-knot-table
braid:abad8ac673530661facd67a42829a0e852ae24d473148ea6f4b1ad5e1412164f	2	7	-1,2,-3,4,-3,-2,1,-3,-4,-5,4,-6,-3,5,-2,4,-3,-3,4,4,-3,-5,-4,6,-3,5,-3,2	bundled-knot-table
braid:abb63cd28dbde09baeabdc5680a0e064dad390cb0f7f423a50a82639762e4c6c	2	7	-1,-2,-3,-4,-3,5,4,-6,-3,5,2,4,1,3,-4,3,2,4,-3,4,-5,-4,6,-3,-5,-2,4,-3	bundled-knot-table
braid:ad2882f979e49e4efb5b35b461fce23ebb5256a370fe227a08d37dfc15fd1b8f	2	7	-1,-2,3,-4,-5,-4,6,-5,4,3,3,2,1,3,-4,3,5,2,-4,-6,-3,-4,5,-4,3,-2,3,-4	bundled-knot-table
braid:ad4ecdd22a3dee3a2ffd7d53515c62eeaf2f69dd0baa3317c39da845839b5d98	2	7	-1,-2,3,4,3,5,2,1,3,-4,3,-2,3,3,4,3,-5,-4,-6,5,-4,3,2,-4,-3,-5,-3,6	bundled-knot-table
braid:ad68980490188467c1a78a6d69c1408731556066f269db698546679418c7bb49	2	7	-1,-2,-3,4,-3,-5,-2,1,-3,4,3,2,3,3,-4,-3,5,-4,6,-3,-5,4,3,-2,3,-4,5,-6	bundled-knot-table
braid:ad8f418be81e16cb2f7793f99b0260833138dd915d278b83fb311fafc97678a6	2	7	-1,-2,-3,4,3,5,3,6,-4,3,-5,-4,3,2,1,3,-2,3,4,3,5,2,-4,-6,3,-5,-4,-3	bundled-knot-table
braid:add40611731d4619a794994b4eeb42f407a27cd40f98d7a1e3b374b318aebbe8	2	7	-1,2,-3,4,-3,-5,2,1,-3,4,3,2,3,3,-4,-3,5,-4,6,-3,-5,4,3,-2,3,-4,5,-6	bundled-knot-table
braid:adee6cb828d3e0d2ebde287764a973941615c52c97fa0b463fd396badeefd558	2	7	-1,-2,3,4,3,2,1,3,-2,3,-4,5,4,-6,3,4,-5,4,3,3,2,3,-4,3,5,4,6,-5	bundled-knot-table
braid:adfe245b358d0500d3c447c34ddfe5842e310c342213cd5eb0d97e7e9ce7828c	2	7	-1,2,-3,4,-3,-2,1,-3,-4,-5,4,3,2,3,3,-4,-3,5,-6,5,4,-3,-2,-4,3,-4,-5,6	bundled-knot-table
braid:ae86137a81d16481349297a2d2bfa4a6db4dcb9c8f9c42acb53ee8f16037199b	2	7	-1,2,-3,4,-5,4,6,3,-2,-4,1,-4,-3,-4,5,-4,-4,3,2,-4,-3,4,-5,-6,5,4,3,-2	bundled-knot-table
braid:aec4da2bd54c568bc40c450df69c67ca49dccf80caa0e0f3decaaf261b84a007	2	7	-1,2,3,-4,3,-4,3,-5,3,3,-4,3,-2,1,3,4,5,-6,-5,4,3,-2,3,-4,3,5,2,6	bundled-knot-table
braid:af0e38d2b660e9f57233110e4b1d2a91a721526765d7ba37ab2c2614478ddfc7	2	7	-1,-2,3,-4,3,5,2,4,1,4,3,3,3,4,3,-5,4,-6,-5,4,3,-2,3,-4,3,5,2,6	bundled-knot-table
braid:b0123b0333ef78a9e23543cce9ecbea77a7e76c24c2e71b8947f6baaf9085d64	2	7	-1,2,-3,4,5,4,3,-2,4,1,-3,2,4,-3,4,-5,-6,5,4,4,3,-2,-3,4,-3,-5,4,6	bundled-knot-table
braid:b020f8ab80c87b7f4cd1ff63b62d6ce9aea8c404a272b991a07c973054013a18	2	7	-1,-2,-3,4,3,-5,4,6,-3,-5,4,-3,2,-3,2,-4,-3,5,-2,-4,-6,1,3,5,-2,-4,3,-2	bundled-knot-table
braid:b0c8ea562854e9953f0772338e189efe25029b88f99eb4333974cc9f36996c3c	2	7	-1,-2,3,-4,3,-5,-4,6,3,5,-4,3,2,1,3,-2,3,4,3,-5,4,-6,3,5,3,2,-4,3	bundled-knot-table
braid:b2f5cb525208ce38f3a08a4b97f0f48234ca3364eb8a032e0ef38cfd4b2dd091	2	7	-1,-2,-3,-4,-5,-4,6,-3,5,4,-3,2,1,-3,-2,-3,-4,-3,-5,-3,-6,-3,4,3,5,2,-4,-3	bundled-knot-table
braid:b31158a7df0908f4460e8a0edfe1d2e0582e9696910a1d9a17a42a70c78e9f35	2	7	-1,2,-3,4,-3,5,-2,4,1,-3,4,-3,-3,4,-5,-4,6,-5,4,-3,-2,-3,-4,-3,5,2,-6,-3	bundled-knot-table
braid:b36978093b5565d3f24d268a798b494b63c8c602de9d6f7e87d515065b7e161d	2	7	-1,2,3,-4,3,-4,3,-4,-4,-5,-4,3,-2,1,3,4,5,-6,-5,4,3,-2,3,-4,3,5,2,6	bundled-knot-table
braid:b37ff19ca000502fda90d52bc11e3ab331ac40ddd892a030f8ee75da9b8176c6	2	7	-1,2,-3,4,5,4,3,-2,1,-3,4,-3,-5,-6,5,4,-3,-3,4,-3,2,-3,4,-5,4,6,3,-2	bundled-knot-table
braid:b3c5e2346f8e96901e28b71e05ba34fb5d0978c0dbf03ce7bfc0056cb7ab6c43	2	7	-1,-2,3,-4,-3,5,-6,5,4,-3,2,-4,1,3,-4,3,-4,-5,4,6,3,-2,3,-4,-5,4,3,2	bundled-knot-table
braid:b58cd87592db421e48e833b75e6996d4fdd9dbd805372b381cbba4c7b4518e12	2	7	-1,-2,-3,-4,-3,5,4,-6,-3,-3,-3,2,1,-3,4,5,4,3,-2,-3,4,-5,4,6,-5,4,-3,2	bundled-knot-table
braid:b5d8670af9e4a6155377046fae56eca046b46c7381629eb7383621f616491c56	2	7	-1,-2,3,4,3,3,2,1,3,-4,3,5,-4,-6,3,2,-4,5,-4,-3,-4,-5,-4,6,3,-2,-4,-5	bundled-knot-table
braid:b6b456455bc0dbd260f4bdeb074a12f09497535420737629d3ca9e9bf16aabd3	2	7	-1,-2,3,-4,3,-5,4,-6,3,5,2,1,3,-2,4,3,3,4,4,-5,-4,6,3,5,4,3,2,3	bundled-knot-table
braid:b6bf6543d0f7d0faf5a3a3d7b5528b6aed2ed42c347fed42c63d494950bdce77	2	7	-1,-2,3,-4,3,5,2,-6,1,3,4,3,-5,4,3,-2,3,-4,3,5,4,6,4,3,-5,4,3,2	bundled-knot-table
braid:b7690cb34964658b70cb1f5d5df3e40327b2bce78adcd534572c4c187e1cda24	2	7	-1,-2,-3,-4,-5,-4,6,-3,5,4,-3,-3,-3,2,1,-3,-2,-3,-4,-3,-5,4,-6,3,5,2,-4,-3	bundled-knot-table
braid:b8ef44d551975ed3d7be48e823a046dc9cc46e47ef41fc9edec3e837c5f047ea	2	7	-1,-2,3,4,3,5,3,-4,3,-2,1,3,2,3,4,3,-5,-4,-6,-5,4,3,-2,3,-4,3,5,6	bundled-knot-table
braid:b901926006da6e8c35db57677a651e7fe25bc939558b22e7edde49b771e4809f	2	7	-1,2,-3,4,5,-6,5,4,4,3,-2,1,-3,4,-3,-5,-3,6,4,-3,-3,2,-3,4,-5,4,3,-2	bundled-knot-table
braid:b902c53e964883746eb29233c26ab71898903226bb4bf012d09bbfd1614b4a03	2	7	-1,-2,3,-4,3,5,-4,6,-5,-4,3,2,1,3,3,-2,3,4,3,5,-4,-6,3,-5,2,3,4,3	bundled-knot-table
braid:b9040ff1950b573546695f8176fb0a61fb29ce85d2e42de9be424f720686c17f	2	7	-1,-2,-3,4,3,-5,4,6,-5,4,3,3,-2,1,3,-4,3,5,-2,-6,3,-4,3,5,-2,-4,3,-2	bundled-knot-table
braid:b9e351642e1cfdb569946065537687849fd382ac5ba44ec9e511c33100b24983	2	7	-1,-2,-3,-2,4,3,-5,4,6,-3,-5,4,-3,2,-3,2,-4,1,-3,5,-2,-4,-6,3,5,-4,3,-2	bundled-knot-table
braid:ba0824bcb2cbc207076c115fb8cc62dfc3a93904f047c07695d0eb42796ac4d7	2	7	-1,2,3,4,3,5,-4,3,-2,-4,1,3,-4,3,-5,-4,6,3,5,-4,3,-2,3,4,3,-5,2,-6	bundled-knot-table
braid:baa01bb2b42eb54cfe3c2bd13366b9dd5f85c81f39a417c161bc9949f91b59c1	2	7	-1,-2,-3,4,-3,2,1,-3,-4,-3,-5,4,3,2,3,3,-4,5,-6,5,4,3,-2,3,4,-3,-5,6	bundled-knot-table
braid:bac3d8c6bbdf0527ab684844767979262d7adfbbc1746577d1e09f0b9f6463fa	2	7	-1,2,-3,2,4,1,-3,2,-3,-4,-5,4,-6,-3,-5,4,-3,2,-3,2,-4,-3,5,-4,6,3,5,2	bundled-knot-table
braid:bb45d2ba0d478975d4f3d7abccafb0a026c7b435f015f5de3da1a90e5a6258e5	2	7	-1,2,-3,4,-3,-2,1,-3,-4,-3,-5,-6,5,4,-3,2,-3,4,4,-5,4,6,-3,-2,-3,-4,-3,5	bundled-knot-table
braid:bb4fea7abe13df850019c80029172cd3c612a29d1ad0d953c489f5fc068cfda9	2	7	-1,2,3,2,-4,-3,5,-4,6,-3,-5,2,1,-3,4,-3,-2,-3,-4,-3,5,4,-6,-3,-5,4,3,2	bundled-knot-table
braid:bb90142989249c28e2d125df526a039cf7abbe197ac684456a91f688e0180dc6	2	7	-1,-2,3,-4,-3,5,4,-6,-3,2,4,1,3,4,5,4,-3,-2,3,4,3,-5,4,6,-5,4,3,2	bundled-knot-table
braid:bbe46fc18ef1d2742604381abb4097aa0dc5f56b1bd9a04b95d42370632e8f47	2	7	-1,-2,3,-4,3,-5,-4,-6,3,-5,4,3,2,1,3,-4,3,5,3,6,-2,3,4,3,5,2,3,-4	bundled-knot-table
braid:bc7505ce40dea387c37918c7d4635035cdc9801f8ebcf3b8714553b8e9a45f45	2	7	-1,2,3,-4,-5,4,-6,3,-5,4,3,-2,1,3,-4,3,5,-2,6,3,-4,3,5,2,-4,3,-4,3	bundled-knot-table
braid:bc7c2af34a019e53aa5b911ac334602d4b62570b1c1874c852ec208f81321ddd	2	7	-1,-2,-3,-4,-3,5,-6,5,4,-3,2,1,-3,4,4,-5,4,6,-3,-2,-3,-4,-5,4,-3,-3,-3,2	bundled-knot-table
braid:bce3235bfecdf28cdf6eb7f5e2e388a5047a66f02a66406decce0245e3f660fd	2	7	-1,2,3,2,4,3,5,2,-4,6,3,5,2,-4,1,-3,-2,-3,4,3,-5,4,-6,3,-5,-4,3,2	bundled-knot-table
braid:bdb9e840fd7c5997f3962a96f095af5dc61dce9459a5cca81eb89a089a878c13	2	7	-1,-2,3,-4,3,-5,-4,6,3,2,1,3,4,3,5,3,3,3,2,-4,-3,-4,-5,-6,5,-4,3,-2	bundled-knot-table
braid:bdec8226d851866d1a7c5ce9e93b8ff470f00157e76754d8a6a7e2611bb99a62	2	7	-1,2,3,4,4,-5,4,6,3,-2,1,3,-4,-3,-5,-3,-3,4,3,-2,3,-4,5,-6,5,4,3,2	bundled-knot-table
braid:be53ba707b6b1ab3d6336c51515b1a47ff5817539437b5d49e08ee8e3ade4444	2	7	-1,-2,3,-4,3,2,1,3,4,-5,4,-6,3,5,3,-2,-4,3,-4,3,-5,3,6,3,-4,3,5,2	bundled-knot-table
braid:be9d639d93075372cd26ad5ef57751aea391d923fa58eaccb2cdae8e9b6e1807	2	7	-1,2,3,4,5,4,-3,-2,1,-3,4,-3,-5,4,6,-5,4,-3,2,4,-3,4,5,4,-6,3,-2,4	bundled-knot-table
braid:bf282dd4d17e9fd4e284399d15f4d9c309e310a2c30b6c9c9eed335449866cde	2	7	-1,2,-3,4,-3,5,-2,4,1,-3,-3,4,4,-3,-5,-4,6,-5,4,-3,-2,-3,-4,-3,5,2,-6,-3	bundled-knot-table
braid:bffc9d91a3cda160bc1a3a6dcd219d787faa002ef03176494e86284aa05ca957	2	7	-1,-2,3,-4,-3,5,4,-6,-5,4,-3,-3,2,4,1,3,4,5,4,6,-3,-2,3,4,-5,4,3,2	bundled-knot-table
braid:c0542e0dd7e85efd9ddb5a83b193f20b46e791578c91a602c4f0f6953fcf8557	2	7	-1,2,3,4,3,-2,1,3,-4,5,-6,-5,4,3,-2,3,3,3,3,3,-4,5,-4,6,3,2,-4,-5	bundled-knot-table
braid:c0c2e1ffb54fae2d7e2830ca4b5d7d81e3a49f7b1765f3d9560234dfa29b3706	2	7	-1,-2,3,-4,-5,4,6,-3,5,4,3,3,3,2,1,3,-2,-4,-3,-5,-4,-6,-3,5,2,3,3,-4	bundled-knot-table
braid:c11863e2f4338611ff006bef0298239121a15ceb0b8c2fd42d3dea5aa36a9989	2	7	-1,-2,3,4,5,-6,-5,4,3,3,2,1,3,-4,3,5,-4,6,3,3,3,-2,-4,3,-5,-4,3,2	bundled-knot-table
braid:c1499a99dbbef0b240acecee776b9bc5689379462437275518829e9eef2e477c	2	7	-1,2,-3,4,-5,-6,5,4,4,3,-2,1,-3,4,-3,-5,4,6,4,-3,2,4,-3,4,5,4,3,-2	bundled-knot-table
braid:c24b9e2fa454a3eaa073bbd7459ae6b4ce687368d78662c9677db8ee8d9e2538	2	7	-1,-2,3,-4,-5,4,6,3,5,4,3,2,1,3,-2,-4,3,-5,-4,-6,3,5,2,-4,3,-4,-4,3	bundled-knot-table
braid:c26308c419239c6412d2a1d57343ec2437d466913b19d5cdbe4dbce8f8e4288e	2	7	-1,-2,-3,-4,-3,5,-6,5,4,-3,2,1,-3,4,4,-3,-5,2,6,-3,4,-3,-2,-3,-4,-5,4,-3	bundled-knot-table
braid:c26616e1704bfc04df3837af8c12276b3dfe1f41390dc490c49bd94a6230018f	2	7	-1,-2,3,4,3,-5,-2,-4,-6,1,3,-5,-4,3,-2,3,4,3,5,3,6,4,3,5,-4,3,2,3	bundled-knot-table
braid:c390cc40c50d12e565255fb9706449c169f17b22696e0c748eaef138907538de	2	7	-1,-2,3,-4,-5,-4,6,-3,5,-4,3,2,1,3,4,-3,-5,-3,-6,-3,2,-3,4,-3,5,-2,3,-4	bundled-knot-table
braid:c3da9cd1e2232c4c98633dc797b19fdeb9d4a89b623985b9f4290561131241fd	2	7	-1,-2,3,4,3,5,-4,6,3,5,2,-4,1,3,-2,-4,-4,-4,3,-5,4,-6,3,-5,3,2,-4,3	bundled-knot-table
braid:c5286cd22f656cc5ca0b5ec4f365fb02265fb06eaa505ee6628129b2cc5a8c75	2	7	-1,-2,-3,-4,-3,2,1,-3,4,-5,4,-6,-3,5,-3,-3,-3,-2,4,4,-3,4,-5,-4,6,-3,5,2	bundled-knot-table
braid:c58371530f7d7ebc8007eb97a71339bca6def0c06b5dc2ac226741a3e90ed0f6	2	7	-1,2,3,-4,-3,5,4,-3,-2,4,1,-3,4,-3,-5,4,6,-5,4,3,-2,3,3,-4,3,5,2,-6	bundled-knot-table
braid:c5ac5b2981f6cfcdb4656a642db97a0ac11413527399eb38f25f6c55798e2039	2	7	-1,2,3,-4,5,-4,-3,-2,-4,1,3,-5,-2,-6,3,-4,-5,4,3,2,3,-4,3,5,-4,6,3,-4	bundled-knot-table
braid:c5e59e5f3491c29db6c7be3de6e4c6405e5857be06eda20ee4a79dda7130470a	2	7	-1,-2,-3,-4,-3,5,4,-3,2,1,-3,4,4,-5,4,6,-3,-5,2,-3,4,-3,-2,-3,-4,-3,5,-6	bundled-knot-table
braid:c6ab5d4d17c2e73f2668f531ce6d27fa66013f786597e0f43d478ceb8b2317b6	2	7	-1,2,-3,4,-3,-2,1,-3,-4,-5,4,3,2,3,3,-4,-3,5,-3,-6,5,4,-3,-2,-3,4,-5,6	bundled-knot-table
braid:c6e3df6026ae840ba3392705cb215642915596cc7a6d390fed1237e03b70d248	2	7	-1,-2,3,-4,3,5,4,6,-5,-4,3,2,1,3,-2,3,4,-3,5,4,-6,-3,2,3,4,-5,4,3	bundled-knot-table
braid:c6f0f1f96cbe29a59dcd6153366a3e9814739ec5b00872e4b0467f30cd6dd155	2	7	-1,-2,3,4,3,5,2,-6,1,3,-4,3,-4,-5,4,3,-2,3,-4,3,5,2,-4,6,-4,-5,-4,3	bundled-knot-table
braid:c7472822d781adb092affb5aa7146da28f4197f04826d446090f5a527ce71bff	2	7	-1,2,-3,-4,5,-4,-6,5,-4,3,-2,-4,1,3,-4,-5,-4,6,-3,2,-4,-3,-4,-5,-4,3,-2,-4	bundled-knot-table
braid:c82b8f7c16a4f32a5f5e21a01c32e23fc446506c6bbd828101a7566c786847de	2	7	-1,-2,-3,4,-3,-5,-2,1,-3,4,3,2,3,3,-4,-3,5,-4,6,-3,-5,4,-3,-2,-3,-4,5,-6	bundled-knot-table
braid:c87b3e35e80ad668aa0584dc34b9a2cd20ff53dce5c0dc1baab682fb3b3658f4	2	7	-1,2,3,4,3,-2,1,3,-4,5,-6,5,-4,3,3,2,-3,-4,-5,-4,6,3,-2,-4,-4,3,-4,-5	bundled-knot-table
braid:c8e5cb3b833ecf45c8e8c6602e8216df7525fb1f836532f148adb01b5bec3776	2	7	-1,-2,3,4,3,5,-4,6,3,5,3,3,2,-4,1,3,-2,-4,3,-5,4,-6,3,-5,3,2,-4,3	bundled-knot-table
braid:c91b58305398bc27d31da477d57f6596a8d645a050039f8a7d2985d36a7b55a0	2	7	-1,2,-3,4,-3,5,-3,-2,4,1,4,-3,4,-3,-5,2,6,-3,-4,-5,4,-3,-2,-3,-4,-3,5,-6	bundled-knot-table
braid:cac66c390354eb0ec7ccf689cb2c4027e945df11b134d2efc93ca7c861cbd575	2	7	-1,-2,3,-4,-3,5,-3,-6,4,3,5,2,1,3,-2,-4,3,-4,3,-5,-4,6,3,-5,2,3,4,3	bundled-knot-table
braid:caea76ca29a99abf37e0660b52cffafe3fe1cbbd6fa41378e341a5baaaa56d98	2	7	-1,-2,3,-4,3,-5,-4,6,3,5,-4,3,2,1,3,-2,3,4,3,-5,4,-6,-3,5,-3,2,-4,3	bundled-knot-table
braid:cb4f4f0b0fa2458db7ec1c029e28750c6e238ed07cee224baf31b229715c6f9a	2	7	-1,-2,-3,-4,-3,5,4,-6,-3,2,4,1,-3,4,-5,4,3,-2,4,-3,5,4,6,4,-5,4,-3,2	bundled-knot-table
braid:cb9da05211209335f07faec6eb6902c102c7c8e77c312370faea34e94d0f8e73	2	7	-1,2,-3,4,-3,-5,2,1,-3,4,3,2,3,3,-4,-3,5,-4,6,-3,-5,4,-3,-2,-3,-4,5,-6	bundled-knot-table
braid:cc37f7826852c601dffdf2a736957a0914882bc78a9a7478a00ad047e71abf41	2	7	-1,-2,-3,-4,-3,2,1,-3,4,-5,4,-6,-3,5,4,-3,4,-3,-2,4,-3,4,-5,-4,6,-3,5,2	bundled-knot-table
braid:cc388ffe55f20ecf5966bbd2ca3ff80e78fa023779a94f8ec241f6b1502fc578	2	7	-1,2,-3,4,5,4,4,3,-2,1,-3,4,-3,-5,-3,6,4,-3,5,2,-3,4,-3,-2,-3,-4,-5,-6	bundled-knot-table
braid:cc4924d6a11a9bdf0eb5fcd251f435882ab39c11ac065951a5ac897464d322c4	2	7	-1,-2,3,-4,3,5,2,-4,1,-4,3,3,-4,3,-4,-5,4,-6,-5,4,3,-2,3,-4,3,5,2,6	bundled-knot-table
braid:cc8c81f18c7cc87e173ac6bd361e46708c42c9202c4c31853359d8dafedae830	2	7	-1,-2,-3,4,-3,5,-3,-6,2,4,1,5,4,3,4,4,-5,4,6,-3,-2,4,-3,4,-5,-4,-3,2	bundled-knot-table
braid:cd2cf77ed3bbee595e213a4cfbce6c2acd8e6ae800392de649f48ec9ffd7f8fc	2	7	-1,-2,3,4,3,5,3,6,-4,3,5,-4,3,-2,1,-2,3,4,3,-5,2,-6,3,4,3,-5,-4,3	bundled-knot-table
braid:cd42a2bc06e10b8128d871eb4e4b07fa1e0a3ae2a9a53720cd684f8658433dfb	2	7	-1,-2,-3,-4,-3,5,-6,5,4,-3,-3,4,4,-3,-5,2,6,1,-3,4,-3,-2,-3,-4,-5,4,-3,2	bundled-knot-table
braid:cda0843242cddbf5e8197d1c1c7ed3d75c0cb8317c3ea9865b340e35e6322a94	2	7	-1,-2,3,-4,-4,-5,4,-6,-5,4,3,3,2,1,3,-4,3,5,-2,6,3,-4,3,5,2,-4,3,-4	bundled-knot-table
braid:cf6a4cab05725ce8cf6b28c5e16e514ea918fa6ffb6474316f1bebcb8cab7619	2	7	-1,2,-3,-3,4,-3,-5,2,4,1,3,-2,3,-4,-3,5,-4,-6,-3,-5,4,3,2,3,3,-4,5,6	bundled-knot-table
